Software Version,2.06.10,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,DB:\Experiments\Libby\LM027-10.xpt,,,,,,,,,,,,,
Protocol File Path:,DB:\Protocols\Libby\ALDH2 activity assay.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,3/21/2024,,,,,,,,,,,,,
Time,2:07:36 PM,,,,,,,,,,,,,
Reader Type:,Epoch 2,,,,,,,,,,,,,
Reader Serial Number:,14101611,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Start Kinetic,"Runtime 2:00:00 (HH:MM:SS), Interval 0:01:00, 121 Reads",,,,,,,,,,,,,
    Shake,Linear: 0:01 (MM:SS),,,,,,,,,,,,,
,Frequency: 567 cpm (3 mm),,,,,,,,,,,,,
    Read,Absorbance Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Wavelengths:  450,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,
End Kinetic,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Layout,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,SPL1,,,,,,,,,,,,Well ID
,B,SPL2,,,,,,,,,,,,Well ID
,C,SPL3,,,,,,,,,,,,Well ID
,0:44:05,0,0.095,0.108,0.132,0.095,0.1,0.102,0.158,0.086,,,,
,0:45:05,0,0.095,0.109,0.133,0.095,0.101,0.103,0.16,0.086,,,,
,0:46:05,0,0.096,0.11,0.134,0.096,0.101,0.103,0.162,0.087,,,,
,0:47:05,0,0.096,0.111,0.134,0.096,0.102,0.104,0.164,0.087,,,,
,0:48:05,0,0.097,0.111,0.135,0.097,0.102,0.104,0.166,0.087,,,,
,0:49:05,0,0.097,0.112,0.136,0.097,0.103,0.105,0.167,0.088,,,,
,0:50:05,0,0.098,0.112,0.137,0.097,0.103,0.105,0.169,0.088,,,,
,0:51:05,0,0.099,0.113,0.138,0.098,0.104,0.106,0.171,0.089,,,,
,0:52:05,0,0.098,0.114,0.14,0.098,0.105,0.106,0.173,0.089,,,,
,0:53:05,0,0.099,0.115,0.14,0.099,0.105,0.107,0.175,0.089,,,,
,0:54:05,0,0.1,0.115,0.141,0.099,0.106,0.107,0.176,0.089,,,,
,0:55:05,0,0.1,0.116,0.141,0.1,0.106,0.108,0.178,0.09,,,,
,0:56:05,0,0.101,0.116,0.142,0.1,0.107,0.108,0.18,0.09,,,,
,0:57:05,0,0.101,0.117,0.143,0.101,0.107,0.109,0.181,0.091,,,,
,0:58:05,0,0.102,0.117,0.144,0.101,0.108,0.109,0.183,0.091,,,,
,0:59:05,0,0.102,0.118,0.145,0.102,0.108,0.11,0.185,0.091,,,,
,1:00:05,0,0.103,0.119,0.146,0.102,0.109,0.11,0.186,0.092,,,,
,1:01:05,0,0.103,0.119,0.147,0.102,0.109,0.111,0.188,0.092,,,,
,1:02:05,0,0.103,0.12,0.147,0.103,0.11,0.111,0.189,0.092,,,,
,1:03:05,0,0.104,0.12,0.148,0.103,0.11,0.111,0.191,0.093,,,,
,1:04:05,0,0.105,0.121,0.15,0.104,0.111,0.112,0.192,0.093,,,,
,1:05:05,0,0.105,0.121,0.15,0.104,0.111,0.112,0.194,0.094,,,,
,1:06:05,0,0.106,0.122,0.15,0.105,0.112,0.113,0.195,0.094,,,,
,1:07:05,0,0.106,0.122,0.151,0.105,0.112,0.113,0.197,0.094,,,,
,1:08:05,0,0.106,0.123,0.152,0.106,0.113,0.114,0.198,0.095,,,,
,1:09:05,0,0.107,0.124,0.153,0.106,0.113,0.114,0.2,0.095,,,,
,1:10:05,0,0.108,0.124,0.153,0.106,0.114,0.115,0.201,0.095,,,,
,1:11:05,0,0.108,0.125,0.154,0.107,0.114,0.115,0.203,0.096,,,,
,1:12:05,0,0.108,0.125,0.155,0.107,0.115,0.116,0.204,0.096,,,,
,1:13:05,0,0.109,0.126,0.155,0.107,0.115,0.116,0.205,0.096,,,,
,1:14:05,0,0.109,0.126,0.156,0.108,0.115,0.116,0.206,0.097,,,,
,1:15:05,0,0.11,0.127,0.157,0.108,0.116,0.117,0.207,0.097,,,,
,1:16:05,0,0.11,0.127,0.157,0.109,0.116,0.117,0.209,0.097,,,,
,1:17:05,0,0.11,0.128,0.16,0.109,0.117,0.117,0.21,0.098,,,,
,1:18:05,0,0.111,0.128,0.159,0.11,0.117,0.118,0.211,0.098,,,,
,1:19:05,0,0.112,0.129,0.16,0.11,0.118,0.118,0.212,0.098,,,,
,1:20:05,0,0.112,0.129,0.16,0.11,0.118,0.119,0.214,0.099,,,,
,1:21:05,0,0.112,0.13,0.161,0.111,0.119,0.119,0.215,0.099,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,0:00:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blank 450,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Time,A1,B1,C1,D1,E1,F1,G1,H1,,,,,
,0:00:05,0.002,0.003,0.006,0,0.001,0.007,0.001,0,,,,,
,0:01:05,0,0.002,0.005,0.001,0.001,0.005,0.001,0,,,,,
,0:02:05,0,0.002,0.006,0,0.001,0.006,0.001,0,,,,,
,0:03:05,0,0.002,0.006,0,0,0.006,0.001,0,,,,,
,0:04:05,0,0.003,0.006,0,0.001,0.007,0.002,0,,,,,
,0:05:05,0.001,0.002,0.006,0,0.001,0.006,0.003,0,,,,,
,0:06:05,0.001,0.003,0.006,0,0.001,0.007,0.004,0,,,,,
,0:07:05,0,0.003,0.006,0,0.001,0.006,0.004,0,,,,,
,0:08:05,0,0.004,0.007,0,0.001,0.007,0.006,0,,,,,
,0:09:05,0.001,0.005,0.009,0.001,0.001,0.007,0.007,0,,,,,
,0:10:05,0.001,0.005,0.01,0.001,0.002,0.007,0.008,0,,,,,
,0:11:05,0.002,0.005,0.01,0.001,0.002,0.008,0.01,0,,,,,
,0:12:05,0.002,0.006,0.012,0.002,0.003,0.008,0.012,0,,,,,
,0:13:05,0.002,0.007,0.012,0.002,0.003,0.008,0.013,0,,,,,
,0:14:05,0.003,0.008,0.013,0.002,0.004,0.009,0.015,0,,,,,
,0:15:05,0.003,0.008,0.015,0.003,0.005,0.009,0.017,0,,,,,
,0:16:05,0.003,0.009,0.016,0.003,0.005,0.01,0.019,0,,,,,
,0:17:05,0.003,0.009,0.017,0.003,0.006,0.01,0.022,0,,,,,
,0:18:05,0.004,0.01,0.018,0.004,0.006,0.01,0.024,0,,,,,
,0:19:05,0.004,0.011,0.02,0.004,0.007,0.01,0.026,0,,,,,
,0:20:05,0.004,0.012,0.022,0.004,0.007,0.011,0.029,0,,,,,
,0:21:05,0.005,0.013,0.024,0.005,0.008,0.011,0.031,0,,,,,
,0:22:05,0.005,0.013,0.025,0.005,0.008,0.011,0.033,0,,,,,
,0:23:05,0.005,0.014,0.027,0.005,0.009,0.012,0.035,0,,,,,
,0:24:05,0.005,0.014,0.028,0.005,0.009,0.012,0.037,0,,,,,
,0:25:05,0.006,0.015,0.029,0.005,0.009,0.012,0.039,0,,,,,
,0:26:05,0.006,0.015,0.03,0.006,0.01,0.012,0.041,0,,,,,
,0:27:05,0.006,0.016,0.031,0.006,0.009,0.013,0.043,0,,,,,
,0:28:05,0.006,0.016,0.032,0.006,0.01,0.013,0.045,0,,,,,
,0:29:05,0.006,0.017,0.033,0.006,0.01,0.013,0.047,0,,,,,
,0:30:05,0.007,0.017,0.034,0.007,0.011,0.013,0.049,0,,,,,
,0:31:05,0.007,0.018,0.035,0.007,0.011,0.014,0.051,0,,,,,
,0:32:05,0.007,0.018,0.036,0.007,0.011,0.014,0.053,0,,,,,
,0:33:05,0.008,0.019,0.037,0.007,0.011,0.014,0.054,0,,,,,
,0:34:05,0.007,0.019,0.038,0.007,0.012,0.014,0.056,0,,,,,
,0:35:05,0.008,0.019,0.039,0.008,0.012,0.015,0.057,0,,,,,
,0:36:05,0.008,0.02,0.04,0.008,0.012,0.015,0.059,0,,,,,
,0:37:05,0.008,0.02,0.04,0.008,0.012,0.015,0.061,0,,,,,
,0:38:05,0.009,0.021,0.041,0.008,0.013,0.015,0.063,0,,,,,
,0:39:05,0.008,0.021,0.042,0.008,0.013,0.015,0.064,0,,,,,
,0:40:05,0.008,0.021,0.043,0.008,0.013,0.016,0.066,0,,,,,
,0:41:05,0.009,0.022,0.043,0.008,0.013,0.016,0.067,0,,,,,
,0:42:05,0.008,0.022,0.045,0.008,0.013,0.016,0.069,0,,,,,
,0:43:05,0.009,0.022,0.044,0.009,0.014,0.016,0.07,0,,,,,
,0:44:05,0.009,0.022,0.046,0.009,0.014,0.016,0.072,0,,,,,
,0:45:05,0.009,0.023,0.047,0.009,0.014,0.016,0.074,0,,,,,
,0:46:05,0.009,0.023,0.047,0.009,0.014,0.016,0.075,0,,,,,
,0:47:05,0.009,0.023,0.047,0.009,0.014,0.016,0.076,0,,,,,
,0:48:05,0.009,0.024,0.048,0.009,0.015,0.017,0.078,0,,,,,
,0:49:05,0.01,0.024,0.049,0.01,0.015,0.017,0.08,0,,,,,
,0:50:05,0.009,0.024,0.049,0.009,0.015,0.017,0.081,0,,,,,
,0:51:05,0.01,0.025,0.05,0.009,0.015,0.017,0.082,0,,,,,
,0:52:05,0.009,0.025,0.051,0.009,0.016,0.017,0.084,0,,,,,
,0:53:05,0.01,0.025,0.051,0.01,0.016,0.018,0.085,0,,,,,
,0:54:05,0.01,0.026,0.051,0.01,0.016,0.018,0.087,0,,,,,
,0:55:05,0.01,0.026,0.052,0.01,0.016,0.018,0.088,0,,,,,
,0:56:05,0.011,0.026,0.052,0.01,0.016,0.018,0.089,0,,,,,
,0:57:05,0.011,0.026,0.053,0.01,0.017,0.018,0.091,0,,,,,
,0:58:05,0.011,0.026,0.053,0.01,0.017,0.018,0.092,0,,,,,
,0:59:05,0.011,0.027,0.053,0.01,0.017,0.018,0.093,0,,,,,
,1:00:05,0.011,0.027,0.054,0.01,0.017,0.018,0.094,0,,,,,
,1:01:05,0.011,0.027,0.055,0.01,0.017,0.018,0.096,0,,,,,
,1:02:05,0.011,0.027,0.055,0.01,0.017,0.018,0.097,0,,,,,
,1:03:05,0.011,0.027,0.055,0.01,0.018,0.019,0.098,0,,,,,
,1:04:05,0.011,0.028,0.057,0.011,0.018,0.019,0.099,0,,,,,
,1:05:05,0.011,0.028,0.056,0.01,0.018,0.019,0.1,0,,,,,
,1:06:05,0.012,0.028,0.057,0.011,0.018,0.019,0.101,0,,,,,
,1:07:05,0.011,0.028,0.057,0.011,0.018,0.019,0.102,0,,,,,
,1:08:05,0.012,0.028,0.058,0.011,0.018,0.019,0.104,0,,,,,
,1:09:05,0.012,0.029,0.058,0.011,0.018,0.019,0.105,0,,,,,
,1:10:05,0.012,0.029,0.058,0.011,0.018,0.019,0.106,0,,,,,
,1:11:05,0.012,0.029,0.058,0.011,0.018,0.019,0.107,0,,,,,
,1:12:05,0.012,0.029,0.059,0.011,0.019,0.02,0.108,0,,,,,
,1:13:05,0.013,0.029,0.059,0.011,0.019,0.02,0.109,0,,,,,
,1:14:05,0.012,0.029,0.059,0.011,0.019,0.019,0.11,0,,,,,
,1:15:05,0.012,0.029,0.059,0.011,0.019,0.02,0.11,0,,,,,
,1:16:05,0.013,0.03,0.06,0.011,0.019,0.02,0.112,0,,,,,
,1:17:05,0.012,0.03,0.062,0.011,0.019,0.02,0.113,0,,,,,
,1:18:05,0.013,0.03,0.061,0.011,0.019,0.02,0.113,0,,,,,
,1:19:05,0.013,0.03,0.062,0.011,0.019,0.02,0.114,0,,,,,
,1:20:05,0.013,0.03,0.062,0.012,0.02,0.02,0.115,0,,,,,
,1:21:05,0.013,0.03,0.062,0.012,0.02,0.02,0.116,0,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,0:00:00,?????,?????,?????,?????,?????,?????,?????,?????,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,-2,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:00:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:00:05,,,,,,,,,,,,Lagtime [Blank 450]
,B,1.3,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:08:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:07:33,,,,,,,,,,,,Lagtime [Blank 450]
,C,1.9,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:20:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:11:56,,,,,,,,,,,,Lagtime [Blank 450]
,D,0.6,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:08:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:08:05,,,,,,,,,,,,Lagtime [Blank 450]
,E,0.9,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:13:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:10:32,,,,,,,,,,,,Lagtime [Blank 450]
,F,-1.5,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:00:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:00:05,,,,,,,,,,,,Lagtime [Blank 450]
,G,2.6,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:19:35,,,,,,,,,,,,t at Max V [Blank 450]
,,0:09:23,,,,,,,,,,,,Lagtime [Blank 450]
,H,0,,,,,,,,,,,,Max V [Blank 450]
,,1,,,,,,,,,,,,R-Squared [Blank 450]
,,0:00:35,,,,,,,,,,,,t at Max V [Blank 450]
,,?????,,,,,,,,,,,,Lagtime [Blank 450]
