Target,Sample,Cq,Average Ct,StDev Ct,dCt,ddCt,2-(expddCt),Description,Relative Expression,,,
Hs_COL1A1,h24_unstim_DMSO_conc,21.64,21.64,0.00,-6.4627,-1.6768,3.1972,24h unstim DMSO conc,1.0000,,,
Hs_COL1A1,h24_unstim_DMSO_conc,21.65,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda10_pretx,19.64,19.68,0.06,-8.0140,-3.2281,9.3706,48h TGFb Alda10 pretx,2.0636,,,
Hs_COL1A1,h48_TGFb_Alda10_pretx,19.72,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda20_pretx,19.57,19.51,0.10,-8.1249,-3.3390,10.1191,48h TGFb Alda20 pretx,1.8648,,,
Hs_COL1A1,h48_TGFb_Alda20_pretx,19.44,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda40_pretx,19.53,19.55,0.02,-8.0038,-3.2179,9.3043,48h TGFb Alda40 pretx,1.3147,,,
Hs_COL1A1,h48_TGFb_Alda40_pretx,19.56,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda10_conc,19.53,19.59,0.08,-8.0707,-3.2848,9.7459,48h TGFb Alda10 conc,1.5933,,,
Hs_COL1A1,h48_TGFb_Alda10_conc,19.64,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda20_conc,19.63,19.65,0.03,-7.8457,-3.0598,8.3387,48h TGFb Alda20 conc,1.0771,,,
Hs_COL1A1,h48_TGFb_Alda20_conc,19.67,,,,,,,,,,
Hs_COL1A1,h48_TGFb_Alda40_conc,19.33,19.30,0.04,-8.3821,-3.5963,12.0945,48h TGFb Alda40 conc,1.5032,,,
Hs_COL1A1,h48_TGFb_Alda40_conc,19.27,,,,,,,,,,
Hs_COL1A1,h48_TGFb_DMSO_pretx,19.34,19.42,0.11,-8.3019,-3.5160,11.4400,48h TGFb DMSO pretx,2.1739,,,
Hs_COL1A1,h48_TGFb_DMSO_pretx,19.50,,,,,,,,,,
Hs_COL1A1,h48_unstim_Alda40_pretx,20.28,20.28,0.01,-7.2161,-2.4303,5.3900,48h unstim Alda40 pretx,1.7626,,,
Hs_COL1A1,h48_unstim_Alda40_pretx,20.29,,,,,,,,,,
Hs_COL1A1,h48_unstim_DMSO_pretx,,,,,,,48h unstim DMSO pretx,0.0000,,,
Hs_COL1A1,h48_unstim_DMSO_pretx,,,,,,,,,,,
Hs_COL1A1,h48_TGFb_DMSO_conc,19.33,19.40,0.10,-8.4315,-3.6456,12.5150,48h TGFb DMSO conc,2.0713,,,
Hs_COL1A1,h48_TGFb_DMSO_conc,19.47,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda10_pretx,19.10,19.21,0.15,-8.7540,-3.9681,15.6504,72h TGFb Alda10 pretx,3.4466,,,
Hs_COL1A1,h72_TGFb_Alda10_pretx,19.32,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda20_pretx,19.20,19.21,0.01,-8.4325,-3.6466,12.5239,72h TGFb Alda20 pretx,2.3080,,,
Hs_COL1A1,h72_TGFb_Alda20_pretx,19.21,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda40_pretx,19.35,19.31,0.06,-8.4573,-3.6714,12.7412,72h TGFb Alda40 pretx,1.8004,,,
Hs_COL1A1,h72_TGFb_Alda40_pretx,19.27,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda10_conc,19.11,19.11,0.00,-8.5724,-3.7866,13.7997,72h TGFb Alda10 conc,2.2561,,,
Hs_COL1A1,h72_TGFb_Alda10_conc,19.11,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda20_conc,19.07,19.13,0.08,-8.7323,-3.9464,15.4168,72h TGFb Alda20 conc,1.9913,,,
Hs_COL1A1,h72_TGFb_Alda20_conc,19.19,,,,,,,,,,
Hs_COL1A1,h72_TGFb_Alda40_conc,18.95,18.91,0.05,-8.9766,-4.1907,18.2611,72h TGFb Alda40 conc,2.2696,,,
Hs_COL1A1,h72_TGFb_Alda40_conc,18.88,,,,,,,,,,
Hs_COL1A1,h72_TGFb_DMSO_pretx,19.00,19.06,0.08,-9.0257,-4.2398,18.8935,72h TGFb DMSO pretx,3.5903,,,
Hs_COL1A1,h72_TGFb_DMSO_pretx,19.11,,,,,,,,,,
Hs_COL1A1,h72_unstim_Alda40_pretx,20.49,20.48,0.01,-7.1952,-2.4094,5.3125,72h unstim Alda40 pretx,1.7372,,,
Hs_COL1A1,h72_unstim_Alda40_pretx,20.48,,,,,,,,,,
Hs_COL1A1,h72_unstim_DMSO_pretx,23.84,23.91,0.09,-4.7125,0.0734,0.9504,72h unstim DMSO pretx,0.2838,,,
Hs_COL1A1,h72_unstim_DMSO_pretx,23.97,,,,,,,,,,
Hs_COL1A1,h72_TGFb_DMSO_conc,19.91,19.86,0.08,-8.4140,-3.6281,12.3643,72h TGFb DMSO conc,2.0464,,,
Hs_COL1A1,h72_TGFb_DMSO_conc,19.80,,,,,,,,,,
Hs_COL1A1,h72_unstim_Alda40_conc,22.19,22.20,0.01,-5.9969,-1.2111,2.3151,72h unstim Alda40 conc,0.6635,,,
Hs_COL1A1,h72_unstim_Alda40_conc,22.21,,,,,,,,,,
Hs_COL1A1,h72_unstim_DMSO_conc,21.98,21.90,0.11,-6.0288,-1.2429,2.3667,72h unstim DMSO conc,0.7402,,,
Hs_COL1A1,h72_unstim_DMSO_conc,21.82,,,,,,,,,,
Hs_COL1A1,CALIB,21.52,21.57,0.07,-4.7859,,,,,,,
Hs_COL1A1,CALIB,21.63,,,,,,,,,,
Hs_COL1A1,NTC,38.09,,,,,,,,,,
Hs_COL1A1,NTC,38.65,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda10_pretx,21.78,21.76,0.03,-5.5823,-5.1042,34.3978,24h TGFb Alda10 pretx,1.0000,,,
Hs_CTGF,h24_TGFb_Alda10_pretx,21.74,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda20_pretx,21.66,21.68,0.03,-5.7911,-5.3131,39.7546,24h TGFb Alda20 pretx,1.0000,,,
Hs_CTGF,h24_TGFb_Alda20_pretx,21.70,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda40_pretx,21.54,21.53,0.01,-6.0451,-5.5670,47.4058,24h TGFb Alda40 pretx,1.0000,,,
Hs_CTGF,h24_TGFb_Alda40_pretx,21.52,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda10_conc,21.54,21.46,0.10,-5.8763,-5.3982,42.1727,24h TGFb Alda10 conc,1.0000,,,
Hs_CTGF,h24_TGFb_Alda10_conc,21.39,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda20_conc,21.55,21.56,0.02,-6.0885,-5.6104,48.8529,24h TGFb Alda20 conc,1.0000,,,
Hs_CTGF,h24_TGFb_Alda20_conc,21.57,,,,,,,,,,
Hs_CTGF,h24_TGFb_Alda40_conc,21.60,21.52,0.12,-6.0889,-5.6108,48.8668,24h TGFb Alda40 conc,1.0000,,,
Hs_CTGF,h24_TGFb_Alda40_conc,21.44,,,,,,,,,,
Hs_CTGF,h24_TGFb_DMSO_pretx,22.08,22.06,0.02,-5.2021,-4.7240,26.4289,24h TGFb DMSO pretx,1.0000,,,
Hs_CTGF,h24_TGFb_DMSO_pretx,22.04,,,,,,,,,,
Hs_CTGF,h24_unstim_Alda40_pretx,23.33,23.35,0.02,-4.3654,-3.8873,14.7982,24h unstim Alda40 pretx,1.0000,,,
Hs_CTGF,h24_unstim_Alda40_pretx,23.37,,,,,,,,,,
Hs_CTGF,h24_unstim_DMSO_pretx,23.54,23.46,0.11,-4.2581,-3.7800,13.7369,24h unstim DMSO pretx,1.0000,,,
Hs_CTGF,h24_unstim_DMSO_pretx,23.38,,,,,,,,,,
Hs_CTGF,h24_TGFb_DMSO_conc,21.86,21.92,0.07,-5.3905,-4.9124,30.1154,24h TGFb DMSO conc,1.0000,,,
Hs_CTGF,h24_TGFb_DMSO_conc,21.97,,,,,,,,,,
Hs_CTGF,h24_unstim_Alda40_conc,23.50,23.49,0.03,-4.4192,-3.9411,15.3599,24h unstim Alda40 conc,1.0000,,,
Hs_CTGF,h24_unstim_Alda40_conc,23.47,,,,,,,,,,
Hs_CTGF,h24_unstim_DMSO_conc,24.21,24.17,0.05,-3.9310,-3.4529,10.9502,24h unstim DMSO conc,1.0000,,,
Hs_CTGF,h24_unstim_DMSO_conc,24.14,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda10_pretx,21.80,21.87,0.10,-5.8247,-5.3466,40.6912,48h TGFb Alda10 pretx,1.1830,,,
Hs_CTGF,h48_TGFb_Alda10_pretx,21.94,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda20_pretx,21.41,21.46,0.06,-6.1742,-5.6961,51.8430,48h TGFb Alda20 pretx,1.3041,,,
Hs_CTGF,h48_TGFb_Alda20_pretx,21.50,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda40_pretx,21.34,21.32,0.03,-6.2356,-5.7575,54.0977,48h TGFb Alda40 pretx,1.1412,,,
Hs_CTGF,h48_TGFb_Alda40_pretx,21.30,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda10_conc,22.26,22.26,0.00,-5.4017,-4.9236,30.3498,48h TGFb Alda10 conc,0.7197,,,
Hs_CTGF,h48_TGFb_Alda10_conc,22.25,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda20_conc,21.97,21.97,0.00,-5.5279,-5.0498,33.1245,48h TGFb Alda20 conc,0.6780,,,
Hs_CTGF,h48_TGFb_Alda20_conc,21.97,,,,,,,,,,
Hs_CTGF,h48_TGFb_Alda40_conc,21.59,21.54,0.07,-6.1390,-5.6609,50.5950,48h TGFb Alda40 conc,1.0354,,,
Hs_CTGF,h48_TGFb_Alda40_conc,21.49,,,,,,,,,,
Hs_CTGF,h48_TGFb_DMSO_pretx,21.84,21.95,0.15,-5.7782,-5.3001,39.4006,48h TGFb DMSO pretx,1.4908,,,
Hs_CTGF,h48_TGFb_DMSO_pretx,22.05,,,,,,,,,,
Hs_CTGF,h48_unstim_Alda40_pretx,22.26,22.23,0.05,-5.2742,-4.7961,27.7822,48h unstim Alda40 pretx,1.8774,,,
Hs_CTGF,h48_unstim_Alda40_pretx,22.19,,,,,,,,,,
Hs_CTGF,h48_unstim_DMSO_pretx,,,,,,,48h unstim DMSO pretx,0.0000,,,
Hs_CTGF,h48_unstim_DMSO_pretx,,,,,,,,,,,
Hs_CTGF,h48_TGFb_DMSO_conc,22.20,22.23,0.04,-5.6021,-5.1241,34.8735,48h TGFb DMSO conc,1.1580,,,
Hs_CTGF,h48_TGFb_DMSO_conc,22.26,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda10_pretx,22.55,22.51,0.05,-5.4458,-4.9677,31.2915,72h TGFb Alda10 pretx,0.9097,,,
Hs_CTGF,h72_TGFb_Alda10_pretx,22.48,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda20_pretx,22.28,22.30,0.03,-5.3361,-4.8580,28.9999,72h TGFb Alda20 pretx,0.7295,,,
Hs_CTGF,h72_TGFb_Alda20_pretx,22.32,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda40_pretx,21.94,21.98,0.05,-5.7870,-5.3089,39.6404,72h TGFb Alda40 pretx,0.8362,,,
Hs_CTGF,h72_TGFb_Alda40_pretx,22.02,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda10_conc,22.77,22.75,0.03,-4.9286,-4.4505,21.8639,72h TGFb Alda10 conc,0.5184,,,
Hs_CTGF,h72_TGFb_Alda10_conc,22.73,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda20_conc,22.73,22.74,0.01,-5.1178,-4.6397,24.9282,72h TGFb Alda20 conc,0.5103,,,
Hs_CTGF,h72_TGFb_Alda20_conc,22.75,,,,,,,,,,
Hs_CTGF,h72_TGFb_Alda40_conc,21.94,21.89,0.07,-6.0011,-5.5230,45.9831,72h TGFb Alda40 conc,0.9410,,,
Hs_CTGF,h72_TGFb_Alda40_conc,21.84,,,,,,,,,,
Hs_CTGF,h72_TGFb_DMSO_pretx,23.03,22.89,0.20,-5.1950,-4.7169,26.2981,72h TGFb DMSO pretx,0.9950,,,
Hs_CTGF,h72_TGFb_DMSO_pretx,22.75,,,,,,,,,,
Hs_CTGF,h72_unstim_Alda40_pretx,22.71,22.70,0.01,-4.9731,-4.4951,22.5500,72h unstim Alda40 pretx,1.5238,,,
Hs_CTGF,h72_unstim_Alda40_pretx,22.70,,,,,,,,,,
Hs_CTGF,h72_unstim_DMSO_pretx,25.61,25.62,0.01,-2.9981,-2.5200,5.7359,72h unstim DMSO pretx,0.4176,,,
Hs_CTGF,h72_unstim_DMSO_pretx,25.63,,,,,,,,,,
Hs_CTGF,h72_TGFb_DMSO_conc,23.18,23.28,0.15,-4.9858,-4.5077,22.7492,72h TGFb DMSO conc,0.7554,,,
Hs_CTGF,h72_TGFb_DMSO_conc,23.39,,,,,,,,,,
Hs_CTGF,h72_unstim_Alda40_conc,24.19,24.19,0.01,-4.0012,-3.5231,11.4962,72h unstim Alda40 conc,0.7485,,,
Hs_CTGF,h72_unstim_Alda40_conc,24.20,,,,,,,,,,
Hs_CTGF,h72_unstim_DMSO_conc,24.40,24.35,0.07,-3.5818,-3.1037,8.5961,72h unstim DMSO conc,0.7850,,,
Hs_CTGF,h72_unstim_DMSO_conc,24.30,,,,,,,,,,
Hs_CTGF,CALIB,25.70,25.88,0.25,-0.4781,,,,,,,
Hs_CTGF,CALIB,26.06,,,,,,,,,,
Hs_CTGF,NTC,,,,,,,,,,,
Hs_CTGF,NTC,,,,,,,,,,,
Hs_FN,h24_TGFb_Alda10_pretx,20.24,20.21,0.03,-7.1282,-2.0133,4.0371,24h TGFb Alda10 pretx,1.0000,,,
Hs_FN,h24_TGFb_Alda10_pretx,20.19,,,,,,,,,,
Hs_FN,h24_TGFb_Alda20_pretx,20.23,20.23,0.01,-7.2397,-2.1248,4.3615,24h TGFb Alda20 pretx,1.0000,,,
Hs_FN,h24_TGFb_Alda20_pretx,20.24,,,,,,,,,,
Hs_FN,h24_TGFb_Alda40_pretx,19.94,19.89,0.07,-7.6891,-2.5743,5.9556,24h TGFb Alda40 pretx,1.0000,,,
Hs_FN,h24_TGFb_Alda40_pretx,19.83,,,,,,,,,,
Hs_FN,h24_TGFb_Alda10_conc,19.57,19.55,0.03,-7.7928,-2.6780,6.3995,24h TGFb Alda10 conc,1.0000,,,
Hs_FN,h24_TGFb_Alda10_conc,19.52,,,,,,,,,,
Hs_FN,h24_TGFb_Alda20_conc,19.47,19.57,0.14,-8.0759,-2.9610,7.7868,24h TGFb Alda20 conc,1.0000,,,
Hs_FN,h24_TGFb_Alda20_conc,19.67,,,,,,,,,,
Hs_FN,h24_TGFb_Alda40_conc,19.66,19.67,0.02,-7.9348,-2.8199,7.0611,24h TGFb Alda40 conc,1.0000,,,
Hs_FN,h24_TGFb_Alda40_conc,19.69,,,,,,,,,,
Hs_FN,h24_TGFb_DMSO_pretx,20.08,20.09,0.01,-7.1709,-2.0561,4.1585,24h TGFb DMSO pretx,1.0000,,,
Hs_FN,h24_TGFb_DMSO_pretx,20.10,,,,,,,,,,
Hs_FN,h24_unstim_Alda40_pretx,22.20,22.21,0.01,-5.5066,-0.3917,1.3119,24h unstim Alda40 pretx,1.0000,,,
Hs_FN,h24_unstim_Alda40_pretx,22.21,,,,,,,,,,
Hs_FN,h24_unstim_DMSO_pretx,22.03,21.99,0.06,-5.7258,-0.6109,1.5272,24h unstim DMSO pretx,1.0000,,,
Hs_FN,h24_unstim_DMSO_pretx,21.95,,,,,,,,,,
Hs_FN,h24_TGFb_DMSO_conc,19.72,19.70,0.03,-7.6105,-2.4956,5.6397,24h TGFb DMSO conc,1.0000,,,
Hs_FN,h24_TGFb_DMSO_conc,19.67,,,,,,,,,,
Hs_FN,h24_unstim_Alda40_conc,22.03,22.06,0.04,-5.8500,-0.7351,1.6645,24h unstim Alda40 conc,1.0000,,,
Hs_FN,h24_unstim_Alda40_conc,22.09,,,,,,,,,,
Hs_FN,h24_unstim_DMSO_conc,22.66,22.67,0.02,-5.4333,-0.3185,1.2470,24h unstim DMSO conc,1.0000,,,
Hs_FN,h24_unstim_DMSO_conc,22.69,,,,,,,,,,
Hs_FN,h48_TGFb_Alda10_pretx,19.20,19.27,0.09,-8.4240,-3.3092,9.9119,48h TGFb Alda10 pretx,2.4552,,,
Hs_FN,h48_TGFb_Alda10_pretx,19.33,,,,,,,,,,
Hs_FN,h48_TGFb_Alda20_pretx,19.13,19.12,0.01,-8.5085,-3.3936,10.5095,48h TGFb Alda20 pretx,2.4096,,,
Hs_FN,h48_TGFb_Alda20_pretx,19.11,,,,,,,,,,
Hs_FN,h48_TGFb_Alda40_pretx,19.22,19.26,0.05,-8.2944,-3.1796,9.0604,48h TGFb Alda40 pretx,1.5213,,,
Hs_FN,h48_TGFb_Alda40_pretx,19.29,,,,,,,,,,
Hs_FN,h48_TGFb_Alda10_conc,19.31,19.35,0.05,-8.3122,-3.1973,9.1726,48h TGFb Alda10 conc,1.4333,,,
Hs_FN,h48_TGFb_Alda10_conc,19.38,,,,,,,,,,
Hs_FN,h48_TGFb_Alda20_conc,19.39,19.51,0.17,-7.9852,-2.8703,7.3121,48h TGFb Alda20 conc,0.9390,,,
Hs_FN,h48_TGFb_Alda20_conc,19.63,,,,,,,,,,
Hs_FN,h48_TGFb_Alda40_conc,19.02,19.05,0.04,-8.6348,-3.5200,11.4714,48h TGFb Alda40 conc,1.6246,,,
Hs_FN,h48_TGFb_Alda40_conc,19.08,,,,,,,,,,
Hs_FN,h48_TGFb_DMSO_pretx,18.85,19.02,0.24,-8.7094,-3.5946,12.0801,48h TGFb DMSO pretx,2.9049,,,
Hs_FN,h48_TGFb_DMSO_pretx,19.18,,,,,,,,,,
Hs_FN,h48_unstim_Alda40_pretx,20.87,20.88,0.01,-6.6224,-1.5075,2.8432,48h unstim Alda40 pretx,2.1672,,,
Hs_FN,h48_unstim_Alda40_pretx,20.88,,,,,,,,,,
Hs_FN,h48_unstim_DMSO_pretx,,,,,,,48h unstim DMSO pretx,0.0000,,,
Hs_FN,h48_unstim_DMSO_pretx,,,,,,,,,,,
Hs_FN,h48_TGFb_DMSO_conc,19.31,19.35,0.05,-8.4873,-3.3724,10.3562,48h TGFb DMSO conc,1.8363,,,
Hs_FN,h48_TGFb_DMSO_conc,19.38,,,,,,,,,,
Hs_FN,h72_TGFb_Alda10_pretx,19.23,19.32,0.12,-8.6450,-3.5301,11.5521,72h TGFb Alda10 pretx,2.8615,,,
Hs_FN,h72_TGFb_Alda10_pretx,19.40,,,,,,,,,,
Hs_FN,h72_TGFb_Alda20_pretx,19.08,19.10,0.02,-8.5422,-3.4274,10.7583,72h TGFb Alda20 pretx,2.4667,,,
Hs_FN,h72_TGFb_Alda20_pretx,19.11,,,,,,,,,,
Hs_FN,h72_TGFb_Alda40_pretx,19.14,19.14,0.00,-8.6239,-3.5090,11.3849,72h TGFb Alda40 pretx,1.9116,,,
Hs_FN,h72_TGFb_Alda40_pretx,19.14,,,,,,,,,,
Hs_FN,h72_TGFb_Alda10_conc,18.87,18.93,0.09,-8.7475,-3.6326,12.4030,72h TGFb Alda10 conc,1.9381,,,
Hs_FN,h72_TGFb_Alda10_conc,19.00,,,,,,,,,,
Hs_FN,h72_TGFb_Alda20_conc,18.68,18.77,0.13,-9.0894,-3.9745,15.7198,72h TGFb Alda20 conc,2.0188,,,
Hs_FN,h72_TGFb_Alda20_conc,18.86,,,,,,,,,,
Hs_FN,h72_TGFb_Alda40_conc,18.74,18.67,0.09,-9.2161,-4.1013,17.1634,72h TGFb Alda40 conc,2.4307,,,
Hs_FN,h72_TGFb_Alda40_conc,18.61,,,,,,,,,,
Hs_FN,h72_TGFb_DMSO_pretx,18.82,18.84,0.02,-9.2448,-4.1299,17.5075,72h TGFb DMSO pretx,4.2101,,,
Hs_FN,h72_TGFb_DMSO_pretx,18.85,,,,,,,,,,
Hs_FN,h72_unstim_Alda40_pretx,21.50,21.43,0.11,-6.2508,-1.1359,2.1976,72h unstim Alda40 pretx,1.6751,,,
Hs_FN,h72_unstim_Alda40_pretx,21.35,,,,,,,,,,
Hs_FN,h72_unstim_DMSO_pretx,25.56,25.57,0.00,-3.0519,2.0630,0.2393,72h unstim DMSO pretx,0.1567,,,
Hs_FN,h72_unstim_DMSO_pretx,25.57,,,,,,,,,,
Hs_FN,h72_TGFb_DMSO_conc,19.77,19.78,0.01,-8.4899,-3.3750,10.3750,72h TGFb DMSO conc,1.8396,,,
Hs_FN,h72_TGFb_DMSO_conc,19.79,,,,,,,,,,
Hs_FN,h72_unstim_Alda40_conc,23.30,23.30,0.00,-4.8948,0.2201,0.8585,72h unstim Alda40 conc,0.5158,,,
Hs_FN,h72_unstim_Alda40_conc,23.30,,,,,,,,,,
Hs_FN,h72_unstim_DMSO_conc,23.32,23.28,0.07,-4.6550,0.4599,0.7270,72h unstim DMSO conc,0.5830,,,
Hs_FN,h72_unstim_DMSO_conc,23.23,,,,,,,,,,
Hs_FN,CALIB,21.25,21.24,0.01,-5.1149,,,,,,,
Hs_FN,CALIB,21.24,,,,,,,,,,
Hs_FN,NTC,,,,,,,,,,,
Hs_FN,NTC,,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda10_pretx,23.61,23.56,0.06,-3.7820,-1.6452,3.1280,24h TGFb Alda10 pretx,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda10_pretx,23.52,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda20_pretx,23.78,23.84,0.09,-3.6332,-1.4965,2.8215,24h TGFb Alda20 pretx,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda20_pretx,23.90,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda40_pretx,23.33,23.32,0.01,-4.2543,-2.1176,4.3397,24h TGFb Alda40 pretx,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda40_pretx,23.31,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda10_conc,22.89,22.77,0.17,-4.5696,-2.4329,5.3997,24h TGFb Alda10 conc,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda10_conc,22.65,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda20_conc,23.17,23.12,0.07,-4.5307,-2.3939,5.2559,24h TGFb Alda20 conc,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda20_conc,23.07,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_Alda40_conc,20.20,14.37,,-13.2391,-11.1024,2198.5762,24h TGFb Alda40 conc,1.0000,,,
Hs_SERPINE1,h24_TGFb_Alda40_conc,8.54,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_DMSO_pretx,23.24,23.30,0.08,-3.9645,-1.8277,3.5498,24h TGFb DMSO pretx,1.0000,,,
Hs_SERPINE1,h24_TGFb_DMSO_pretx,23.35,,,,,,,,,,
Hs_SERPINE1,h24_unstim_Alda40_pretx,27.18,27.20,0.03,-0.5169,1.6198,0.3254,24h unstim Alda40 pretx,1.0000,,,
Hs_SERPINE1,h24_unstim_Alda40_pretx,27.22,,,,,,,,,,
Hs_SERPINE1,h24_unstim_DMSO_pretx,26.73,26.64,0.13,-1.0812,1.0555,0.4811,24h unstim DMSO pretx,1.0000,,,
Hs_SERPINE1,h24_unstim_DMSO_pretx,26.54,,,,,,,,,,
Hs_SERPINE1,h24_TGFb_DMSO_conc,22.61,22.60,0.01,-4.7033,-2.5665,5.9238,24h TGFb DMSO conc,1.0000,,,
Hs_SERPINE1,h24_TGFb_DMSO_conc,22.60,,,,,,,,,,
Hs_SERPINE1,h24_unstim_Alda40_conc,27.28,27.28,0.01,-0.6242,1.5126,0.3505,24h unstim Alda40 conc,1.0000,,,
Hs_SERPINE1,h24_unstim_Alda40_conc,27.28,,,,,,,,,,
Hs_SERPINE1,h24_unstim_DMSO_conc,28.05,27.60,0.64,-0.5056,1.6311,0.3228,24h unstim DMSO conc,1.0000,,,
Hs_SERPINE1,h24_unstim_DMSO_conc,27.15,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_Alda10_pretx,23.54,23.79,0.34,-3.9064,-1.7696,3.4097,48h TGFb Alda10 pretx,1.0901,,,
Hs_SERPINE1,h48_TGFb_Alda10_pretx,24.03,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_Alda20_pretx,23.25,23.28,0.04,-4.3547,-2.2180,4.6525,48h TGFb Alda20 pretx,1.6489,,,
Hs_SERPINE1,h48_TGFb_Alda20_pretx,23.30,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_Alda40_pretx,23.31,23.39,0.11,-4.1660,-2.0293,4.0821,48h TGFb Alda40 pretx,0.9406,,,
Hs_SERPINE1,h48_TGFb_Alda40_pretx,23.46,,,,,,,,,,
Hs_SERPINE1,h48_TGFb_Alda10_conc,24.30,24.28,0.03,-3.3775,-1.2408,2.3633,48h TGFb Alda10 conc,0.4377,,,
Hs_SERPINE1,h48_TGFb_Alda10_conc,24.26,,,,,,,,,,
